,filename,MIT label,AVMIT label,tfrecord_filename
4129,drenching/getty-powerful-wind-and-rain-lash-naples-florida-as-hurricane-irma-makes-video-id851468276_2.mp4,drenching,pouring,pouring/getty-powerful-wind-and-rain-lash-naples-florida-as-hurricane-irma-makes-video-id851468276_2.tfrecord
4130,vacuuming/getty-the-robotic-pool-vacuum-cleaning-the-swimming-pool-at-the-backyard-video-id542135842_8.mp4,vacuuming,vacuuming,vacuuming/getty-the-robotic-pool-vacuum-cleaning-the-swimming-pool-at-the-backyard-video-id542135842_8.tfrecord
4131,blowing/giphy-YISfwpY42lyZW_1.mp4,blowing,inflating,inflating/giphy-YISfwpY42lyZW_1.tfrecord
4132,pouring/getty-red-wine-being-poured-video-id158929077_10.mp4,pouring,pouring,pouring/getty-red-wine-being-poured-video-id158929077_10.tfrecord
4133,howling/yt-XGAy4KObjNE_161.mp4,howling,howling,howling/yt-XGAy4KObjNE_161.tfrecord
4134,whistling/yt-xQinf125h6Y_424.mp4,whistling,whistling,whistling/yt-xQinf125h6Y_424.tfrecord
4135,laughing/yt-xTFF1ZIqADU_175.mp4,laughing,giggling,giggling/yt-xTFF1ZIqADU_175.tfrecord
4136,diving/flickr-4-6-0-3-2-8-5-5-15146032855_13.mp4,diving,diving,diving/flickr-4-6-0-3-2-8-5-5-15146032855_13.tfrecord
4137,vacuuming/yt-YrbKOIB7IEA_1.mp4,vacuuming,vacuuming,vacuuming/yt-YrbKOIB7IEA_1.tfrecord
4138,barking/vine-MxUd1p6Whdq_2.mp4,barking,barking,barking/vine-MxUd1p6Whdq_2.tfrecord
4139,diving/jjJofRnBxLc_169.mp4,diving,diving,diving/jjJofRnBxLc_169.tfrecord
4140,filling/getty-coins-falling-into-and-overflowing-jar-video-id454155632_10.mp4,filling,pouring,pouring/getty-coins-falling-into-and-overflowing-jar-video-id454155632_10.tfrecord
4141,filling/getty_R-businessman-uses-a-smart-phone-in-the-bathroom-video-id483798600_11.mp4,filling,pouring,pouring/getty_R-businessman-uses-a-smart-phone-in-the-bathroom-video-id483798600_11.tfrecord
4142,frying/yt-kSs62GuQ4LQ_123.mp4,frying,frying,frying/yt-kSs62GuQ4LQ_123.tfrecord
4143,raining/yt-2uVDFDzzcFg_19.mp4,raining,raining,raining/yt-2uVDFDzzcFg_19.tfrecord
4144,laughing/yt-7YLguqqTDz4_3.mp4,laughing,giggling,giggling/yt-7YLguqqTDz4_3.tfrecord
4145,raining/getty-rainy-traffic-commute-on-59th-street-bridge-video-id462607112_25.mp4,raining,raining,raining/getty-rainy-traffic-commute-on-59th-street-bridge-video-id462607112_25.tfrecord
4146,drenching/getty-flight-delayed-due-to-weather-conditions-video-id464388948_1.mp4,drenching,pouring,pouring/getty-flight-delayed-due-to-weather-conditions-video-id464388948_1.tfrecord
4147,splashing/bing-www_dailymotion_com_video_x64oreq_20.mp4,splashing,diving,diving/bing-www_dailymotion_com_video_x64oreq_20.tfrecord
4148,drumming/giphy-C3Wh4T7DUEa0U_0.mp4,drumming,drumming,drumming/giphy-C3Wh4T7DUEa0U_0.tfrecord
4149,blowing/getty-ecigarette-video-id510638867_10.mp4,blowing,inflating,inflating/getty-ecigarette-video-id510638867_10.tfrecord
4150,barking/vine-I-dont-know-what-hes-barking-at-h0dWAPmznaY_1.mp4,barking,barking,barking/vine-I-dont-know-what-hes-barking-at-h0dWAPmznaY_1.tfrecord
4151,vacuuming/getty-at-home-with-a-robot-vacuum-cleaner-video-id532982548_4.mp4,vacuuming,vacuuming,vacuuming/getty-at-home-with-a-robot-vacuum-cleaner-video-id532982548_4.tfrecord
4152,laughing/yt-Eg8L23G6xrg_5.mp4,laughing,giggling,giggling/yt-Eg8L23G6xrg_5.tfrecord
4153,dripping/getty-beautiful-and-sporty-young-woman-drinking-water-after-jogging-video-id608045636_4.mp4,dripping,raining,raining/getty-beautiful-and-sporty-young-woman-drinking-water-after-jogging-video-id608045636_4.tfrecord
4154,dripping/getty-healthy-apple-with-water-drops-video-id613289036_11.mp4,dripping,raining,raining/getty-healthy-apple-with-water-drops-video-id613289036_11.tfrecord
4155,drumming/yt-Yc9gG-QQx2w_2.mp4,drumming,drumming,drumming/yt-Yc9gG-QQx2w_2.tfrecord
4156,raining/getty-ecstatic-businessman-in-the-rain-video-id460708205_11.mp4,raining,raining,raining/getty-ecstatic-businessman-in-the-rain-video-id460708205_11.tfrecord
4157,mowing/yt-PEoqtPK1BpM_46.mp4,mowing,mowing,mowing/yt-PEoqtPK1BpM_46.tfrecord
4158,filling/yt-nisfr1081Nc_976.mp4,filling,pouring,pouring/yt-nisfr1081Nc_976.tfrecord
4159,mowing/yt-sBIYNKsZuW0_15.mp4,mowing,mowing,mowing/yt-sBIYNKsZuW0_15.tfrecord
4160,barking/yt-HZ6s35nR8Fk_272.mp4,barking,barking,barking/yt-HZ6s35nR8Fk_272.tfrecord
4161,howling/vine-She-is-a-wolf-at-heart-XD-howling-funnyanimals-MHjlAzgJ7z3_2.mp4,howling,howling,howling/vine-She-is-a-wolf-at-heart-XD-howling-funnyanimals-MHjlAzgJ7z3_2.tfrecord
4162,whistling/yt-7IirJ9IHlTM_110.mp4,whistling,whistling,whistling/yt-7IirJ9IHlTM_110.tfrecord
4163,drumming/getty-street-music-baskers-video-id669768366_13.mp4,drumming,drumming,drumming/getty-street-music-baskers-video-id669768366_13.tfrecord
4164,drumming/yt-UlnWaG815rM_191.mp4,drumming,drumming,drumming/yt-UlnWaG815rM_191.tfrecord
4165,shredding/getty-frayed-euro-goes-through-a-papershredder-and-is-repaired-video-idjm00427_1.mp4,shredding,shredding,shredding/getty-frayed-euro-goes-through-a-papershredder-and-is-repaired-video-idjm00427_1.tfrecord
4166,blowing/getty-golden-wheat-field-with-dramatic-clouds-in-sky-video-id457399748_14.mp4,blowing,inflating,inflating/getty-golden-wheat-field-with-dramatic-clouds-in-sky-video-id457399748_14.tfrecord
4167,diving/yt-CPkrLthXq9k_3.mp4,diving,diving,diving/yt-CPkrLthXq9k_3.tfrecord
4168,mowing/vine-M2pt727rj5W_2.mp4,mowing,mowing,mowing/vine-M2pt727rj5W_2.tfrecord
4169,drumming/yt-tXP3yeegK6o_33.mp4,drumming,drumming,drumming/yt-tXP3yeegK6o_33.tfrecord
4170,inflating/giphy-RQxQ0cvbW2jjG_0.mp4,inflating,inflating,inflating/giphy-RQxQ0cvbW2jjG_0.tfrecord
4171,sneezing/vine-Sneezing-is-funny-guys-hgVE9JF31re_3.mp4,sneezing,sneezing,sneezing/vine-Sneezing-is-funny-guys-hgVE9JF31re_3.tfrecord
4172,whistling/yt-njJpZbcnNLA_274.mp4,whistling,whistling,whistling/yt-njJpZbcnNLA_274.tfrecord
4173,raining/yt-7GhDUEAcfP0_35.mp4,raining,raining,raining/yt-7GhDUEAcfP0_35.tfrecord
4174,barking/meta-9768928_54.mp4,barking,barking,barking/meta-9768928_54.tfrecord
4175,dripping/getty-boat-cruising-in-the-sea-video-id598599268_7.mp4,dripping,raining,raining/getty-boat-cruising-in-the-sea-video-id598599268_7.tfrecord
4176,shredding/yt-LTp-hmfMTRU_22.mp4,shredding,shredding,shredding/yt-LTp-hmfMTRU_22.tfrecord
4177,howling/yt-fU_rnrt4I8E_58.mp4,howling,howling,howling/yt-fU_rnrt4I8E_58.tfrecord
4178,swimming/flickr-0-5-4-0-7-0-1-0-2405407010_31.mp4,swimming,diving,diving/flickr-0-5-4-0-7-0-1-0-2405407010_31.tfrecord
4179,drenching/getty-drops-video-id160293193_2.mp4,drenching,pouring,pouring/getty-drops-video-id160293193_2.tfrecord
4180,drumming/yt-c7X5_8qSm4o_139.mp4,drumming,drumming,drumming/yt-c7X5_8qSm4o_139.tfrecord
4181,barking/getty-owl-gliding-green-screen-video-id657428830_5.mp4,barking,barking,barking/getty-owl-gliding-green-screen-video-id657428830_5.tfrecord
4182,drumming/getty-1960s-man-playing-drums-in-rock-band-at-high-school-dance-video-id386-1_1.mp4,drumming,drumming,drumming/getty-1960s-man-playing-drums-in-rock-band-at-high-school-dance-video-id386-1_1.tfrecord
4183,sanding/getty-carpenter-sanding-wooden-box-video-id530056094_6.mp4,sanding,sanding,sanding/getty-carpenter-sanding-wooden-box-video-id530056094_6.tfrecord
4184,dripping/yt-3xMuo-f4Mpk_591.mp4,dripping,raining,raining/yt-3xMuo-f4Mpk_591.tfrecord
4185,mowing/yt-Nf_etpGQLP8_13.mp4,mowing,mowing,mowing/yt-Nf_etpGQLP8_13.tfrecord
4186,sanding/yt-UxjpzwanG94_92.mp4,sanding,sanding,sanding/yt-UxjpzwanG94_92.tfrecord
4187,shredding/yt-lq5SvNQKonE_114.mp4,shredding,shredding,shredding/yt-lq5SvNQKonE_114.tfrecord
4188,barking/yt-IYBBAf1gNwY_4.mp4,barking,barking,barking/yt-IYBBAf1gNwY_4.tfrecord
4189,pouring/getty-glass-of-milk-top-view-video-id466902608_6.mp4,pouring,pouring,pouring/getty-glass-of-milk-top-view-video-id466902608_6.tfrecord
4190,howling/yt-d-hXb2QG23Q_37.mp4,howling,howling,howling/yt-d-hXb2QG23Q_37.tfrecord
4191,whistling/vine-They-in-here-whistling-songs-MxT3HXmIUIi_2.mp4,whistling,whistling,whistling/vine-They-in-here-whistling-songs-MxT3HXmIUIi_2.tfrecord
4192,swimming/giphy-HV6uVZWJDJ42c_2.mp4,swimming,diving,diving/giphy-HV6uVZWJDJ42c_2.tfrecord
4193,tapping/yt-P74zC1ouiM4_47.mp4,tapping,tapping,tapping/yt-P74zC1ouiM4_47.tfrecord
4194,drumming/getty-view-of-man-playing-cello-and-pan-right-man-playing-drums-at-jazz-video-id586651255_5.mp4,drumming,drumming,drumming/getty-view-of-man-playing-cello-and-pan-right-man-playing-drums-at-jazz-video-id586651255_5.tfrecord
4195,blowing/giphy-mzFcudQLnHHYk_0.mp4,blowing,inflating,inflating/giphy-mzFcudQLnHHYk_0.tfrecord
4196,diving/getty-underwater-diver-silhouette-with-the-sun-behind-video-id479368498_3.mp4,diving,diving,diving/getty-underwater-diver-silhouette-with-the-sun-behind-video-id479368498_3.tfrecord
4197,giggling/getty-cheerful-friends-talking-at-coffee-shop-video-id639008972_6.mp4,giggling,giggling,giggling/getty-cheerful-friends-talking-at-coffee-shop-video-id639008972_6.tfrecord
4198,tapping/yt-uuEVMR_OfaU_27.mp4,tapping,tapping,tapping/yt-uuEVMR_OfaU_27.tfrecord
4199,laughing/yt-VXdx4Ngsn2I_45.mp4,laughing,giggling,giggling/yt-VXdx4Ngsn2I_45.tfrecord
4200,tapping/XTcoHA9kadA_96.mp4,tapping,tapping,tapping/XTcoHA9kadA_96.tfrecord
4201,barking/yt-azlrtuqLGyg_19.mp4,barking,barking,barking/yt-azlrtuqLGyg_19.tfrecord
4202,blowing/yt-1bbMhGRBfYo_25.mp4,blowing,inflating,inflating/yt-1bbMhGRBfYo_25.tfrecord
4203,cooking/0JhGQX_NV6c_118.mp4,cooking,frying,frying/0JhGQX_NV6c_118.tfrecord
4204,dripping/getty-close-up-rain-falling-on-water-2-hispanic-women-rising-slowly-from-video-id511-73_5.mp4,dripping,raining,raining/getty-close-up-rain-falling-on-water-2-hispanic-women-rising-slowly-from-video-id511-73_5.tfrecord
4205,raining/giphy-taqgEoP5zUSzu_1.mp4,raining,raining,raining/giphy-taqgEoP5zUSzu_1.tfrecord
4206,mowing/yt-OrlZxXdAzso_104.mp4,mowing,mowing,mowing/yt-OrlZxXdAzso_104.tfrecord
4207,shredding/getty-tractor-moves-an-uprooted-almond-tree-into-a-shredder-at-baker-on-video-id450032282_16.mp4,shredding,shredding,shredding/getty-tractor-moves-an-uprooted-almond-tree-into-a-shredder-at-baker-on-video-id450032282_16.tfrecord
4208,whistling/giphy-3oKHW8nsF1LmOOUlPO_5.mp4,whistling,whistling,whistling/giphy-3oKHW8nsF1LmOOUlPO_5.tfrecord
4209,tapping/lF9gxX60loY_577.mp4,tapping,tapping,tapping/lF9gxX60loY_577.tfrecord
4210,drumming/getty-fun-with-friends-video-id639920864_9.mp4,drumming,drumming,drumming/getty-fun-with-friends-video-id639920864_9.tfrecord
4211,diving/getty-contestant-diving-off-platform-at-university-club-swimming-pool-view-video-id599720688_6.mp4,diving,diving,diving/getty-contestant-diving-off-platform-at-university-club-swimming-pool-view-video-id599720688_6.tfrecord
4212,diving/flickr-4-3-9-4-7-4-5-3-4643947453_7.mp4,diving,diving,diving/flickr-4-3-9-4-7-4-5-3-4643947453_7.tfrecord
4213,drumming/yt-CoF8VVqC9-A_120.mp4,drumming,drumming,drumming/yt-CoF8VVqC9-A_120.tfrecord
4214,laughing/yt-g6pWRjFN1N4_5.mp4,laughing,giggling,giggling/yt-g6pWRjFN1N4_5.tfrecord
4215,filling/yt-adQa9tUkjww_748.mp4,filling,pouring,pouring/yt-adQa9tUkjww_748.tfrecord
4216,sanding/giphy-13s2LfbYQsmKWI_8.mp4,sanding,sanding,sanding/giphy-13s2LfbYQsmKWI_8.tfrecord
4217,whistling/peeks-www_k_to_keek_dQ94dab_1.mp4,whistling,whistling,whistling/peeks-www_k_to_keek_dQ94dab_1.tfrecord
4218,howling/vine-h26MlJjwtdO_1.mp4,howling,howling,howling/vine-h26MlJjwtdO_1.tfrecord
4219,sanding/yt-5HqbGxFrpmo_64.mp4,sanding,sanding,sanding/yt-5HqbGxFrpmo_64.tfrecord
4220,tapping/yt-9q311RiaJZs_1192.mp4,tapping,tapping,tapping/yt-9q311RiaJZs_1192.tfrecord
4221,splashing/getty-water-splashes-over-sinter-cone-of-castle-geyser-as-it-erupts-video-id685739575_17.mp4,splashing,diving,diving/getty-water-splashes-over-sinter-cone-of-castle-geyser-as-it-erupts-video-id685739575_17.tfrecord
4222,shredding/yt-C3ntjIiuTL4_96.mp4,shredding,shredding,shredding/yt-C3ntjIiuTL4_96.tfrecord
4223,barking/yt-gtJmy09Pw9U_21.mp4,barking,barking,barking/yt-gtJmy09Pw9U_21.tfrecord
4224,laughing/46DhzA9MsEg_75.mp4,laughing,giggling,giggling/46DhzA9MsEg_75.tfrecord
4225,tapping/yt-X3VmiUbeFW8_187.mp4,tapping,tapping,tapping/yt-X3VmiUbeFW8_187.tfrecord
4226,sneezing/giphy-nBeY4F2M3yxCE_0.mp4,sneezing,sneezing,sneezing/giphy-nBeY4F2M3yxCE_0.tfrecord
4227,drumming/yt-U3qMyc1G3XE_169.mp4,drumming,drumming,drumming/yt-U3qMyc1G3XE_169.tfrecord
4228,dripping/getty-sample-taken-from-tray-in-laboratory-with-pipette-cms-liquid-dripping-video-id684869804_8.mp4,dripping,raining,raining/getty-sample-taken-from-tray-in-laboratory-with-pipette-cms-liquid-dripping-video-id684869804_8.tfrecord
4229,shredding/yt-ebylvieB_4g_51.mp4,shredding,shredding,shredding/yt-ebylvieB_4g_51.tfrecord
4230,filling/yt-_NkNvT0wd2s_46.mp4,filling,pouring,pouring/yt-_NkNvT0wd2s_46.tfrecord
4231,dripping/getty-gray-water-drop-closeup-video-idabfuwd133_7.mp4,dripping,raining,raining/getty-gray-water-drop-closeup-video-idabfuwd133_7.tfrecord
4232,frying/getty-fish-is-fried-video-id473109327_19.mp4,frying,frying,frying/getty-fish-is-fried-video-id473109327_19.tfrecord
4233,pouring/getty-coffee-concept-barista-make-a-latte-art-and-milk-pouring-4k-video-id533524724_6.mp4,pouring,pouring,pouring/getty-coffee-concept-barista-make-a-latte-art-and-milk-pouring-4k-video-id533524724_6.tfrecord
4234,sanding/yt--66h7hHWx8Q_128.mp4,sanding,sanding,sanding/yt--66h7hHWx8Q_128.tfrecord
4235,swimming/yt--CIuD-A_1Ls_19.mp4,swimming,diving,diving/yt--CIuD-A_1Ls_19.tfrecord
4236,drumming/yt-0niq-K9yLqg_216.mp4,drumming,drumming,drumming/yt-0niq-K9yLqg_216.tfrecord
4237,whistling/vine-MEr9TWL7gTx_3.mp4,whistling,whistling,whistling/vine-MEr9TWL7gTx_3.tfrecord
4238,whistling/yt-P0aoguO_tvI_110.mp4,whistling,whistling,whistling/yt-P0aoguO_tvI_110.tfrecord
4239,tapping/yt-AYZJSrVwQaU_1869.mp4,tapping,tapping,tapping/yt-AYZJSrVwQaU_1869.tfrecord
4240,filling/yt-KptTBidTxUI_52.mp4,filling,pouring,pouring/yt-KptTBidTxUI_52.tfrecord
4241,whistling/yt-Nw8ezI87N5s_34.mp4,whistling,whistling,whistling/yt-Nw8ezI87N5s_34.tfrecord
4242,sneezing/vine-Sneezes-How-do-you-sneeze-Sneeze-sneezing-sneezecam-funny-unique-crazy-achoo-germs-FollowMe-sick-comedy-MOdUwWUerip_2.mp4,sneezing,sneezing,sneezing/vine-Sneezes-How-do-you-sneeze-Sneeze-sneezing-sneezecam-funny-unique-crazy-achoo-germs-FollowMe-sick-comedy-MOdUwWUerip_2.tfrecord
4243,cooking/getty-flaming-stir-fry-slow-motion-video-id506692559_8.mp4,cooking,frying,frying/getty-flaming-stir-fry-slow-motion-video-id506692559_8.tfrecord
4244,shredding/yt-4Y4l9EUhaQM_111.mp4,shredding,shredding,shredding/yt-4Y4l9EUhaQM_111.tfrecord
4245,tapping/yt-tC6clzntxg4_15.mp4,tapping,tapping,tapping/yt-tC6clzntxg4_15.tfrecord
4246,drumming/yt-RlZDyC2vc3E_41.mp4,drumming,drumming,drumming/yt-RlZDyC2vc3E_41.tfrecord
4247,barking/vine-MZ0lgwtUZO6_2.mp4,barking,barking,barking/vine-MZ0lgwtUZO6_2.tfrecord
4248,cooking/yt-sOdAAd3T_CY_131.mp4,cooking,frying,frying/yt-sOdAAd3T_CY_131.tfrecord
4249,tapping/yt-BGxne4s3o-0_1528.mp4,tapping,tapping,tapping/yt-BGxne4s3o-0_1528.tfrecord
4250,inflating/yt-ukCxZf2wnnA_558.mp4,inflating,inflating,inflating/yt-ukCxZf2wnnA_558.tfrecord
4251,laughing/yt-8dDqH1KJBOg_62.mp4,laughing,giggling,giggling/yt-8dDqH1KJBOg_62.tfrecord
4252,frying/LRdj3dP8Upg_104.mp4,frying,frying,frying/LRdj3dP8Upg_104.tfrecord
4253,howling/vine-hQKvUYuJudj_3.mp4,howling,howling,howling/vine-hQKvUYuJudj_3.tfrecord
4254,cooking/0ErWuh-_k44_152.mp4,cooking,frying,frying/0ErWuh-_k44_152.tfrecord
4255,whistling/vine-There-is-always-whistling-in-scary-movies-hg1K6KMFgKz_3.mp4,whistling,whistling,whistling/vine-There-is-always-whistling-in-scary-movies-hg1K6KMFgKz_3.tfrecord
4256,vacuuming/yt-FSsShj-rF40_69.mp4,vacuuming,vacuuming,vacuuming/yt-FSsShj-rF40_69.tfrecord
4257,vacuuming/yt-9DrkETveRg0_372.mp4,vacuuming,vacuuming,vacuuming/yt-9DrkETveRg0_372.tfrecord
4258,vacuuming/getty-vacuum-cleaning-carpet-and-parquet-floor-video-id535261208_21.mp4,vacuuming,vacuuming,vacuuming/getty-vacuum-cleaning-carpet-and-parquet-floor-video-id535261208_21.tfrecord
4259,pouring/getty-coffee-being-poured-into-white-mug-on-wooden-table-new-jersey-usa-video-id102082793_1.mp4,pouring,pouring,pouring/getty-coffee-being-poured-into-white-mug-on-wooden-table-new-jersey-usa-video-id102082793_1.tfrecord
4260,diving/getty-boys-diving-off-tree-limb-into-water-video-id460438760_9.mp4,diving,diving,diving/getty-boys-diving-off-tree-limb-into-water-video-id460438760_9.tfrecord
4261,howling/vine-MnJ9r6vLZDp_2.mp4,howling,howling,howling/vine-MnJ9r6vLZDp_2.tfrecord
4262,vacuuming/vine-Oh-you-know-just-vacuuming-lady-bugs-of-the-window-MezBxXzUwgq_3.mp4,vacuuming,vacuuming,vacuuming/vine-Oh-you-know-just-vacuuming-lady-bugs-of-the-window-MezBxXzUwgq_3.tfrecord
4263,barking/vine-her-random-barking-sessions-drive-me-nuts-Mi1QWAXXd3l_1.mp4,barking,barking,barking/vine-her-random-barking-sessions-drive-me-nuts-Mi1QWAXXd3l_1.tfrecord
4264,drenching/getty-turquoise-rain-video-id101229274_4.mp4,drenching,pouring,pouring/getty-turquoise-rain-video-id101229274_4.tfrecord
4265,raining/yt-HLn5GG4juTY_16.mp4,raining,raining,raining/yt-HLn5GG4juTY_16.tfrecord
4266,shredding/yt-nPLNpDLV8II_194.mp4,shredding,shredding,shredding/yt-nPLNpDLV8II_194.tfrecord
4267,tapping/yt-2Isva-Bnf10_4.mp4,tapping,tapping,tapping/yt-2Isva-Bnf10_4.tfrecord
4268,shredding/yt-hXaVUbL7w9Q_103.mp4,shredding,shredding,shredding/yt-hXaVUbL7w9Q_103.tfrecord
4269,blowing/yt-HzYSYFzb7r0_11.mp4,blowing,inflating,inflating/yt-HzYSYFzb7r0_11.tfrecord
4270,howling/vine-howling-cause-she-missed-me-Mh5HhM2YDY1_2.mp4,howling,howling,howling/vine-howling-cause-she-missed-me-Mh5HhM2YDY1_2.tfrecord
4271,diving/yt-nId-6n6HH2Y_3.mp4,diving,diving,diving/yt-nId-6n6HH2Y_3.tfrecord
4272,sneezing/yt-qvI8ZE3dzbo_8.mp4,sneezing,sneezing,sneezing/yt-qvI8ZE3dzbo_8.tfrecord
4273,giggling/meta-3076474_45.mp4,giggling,giggling,giggling/meta-3076474_45.tfrecord
4274,swimming/flickr-6-0-2-4-2-8-8-8-8460242888_6.mp4,swimming,diving,diving/flickr-6-0-2-4-2-8-8-8-8460242888_6.tfrecord
4275,barking/vine-Barking-AtStrangers-NewTrend-MW0QYvYDdOK_3.mp4,barking,barking,barking/vine-Barking-AtStrangers-NewTrend-MW0QYvYDdOK_3.tfrecord
4276,laughing/yt-R1UlJcLZR78_95.mp4,laughing,giggling,giggling/yt-R1UlJcLZR78_95.tfrecord
4277,tapping/getty-video-of-woman-using-digital-tablet-in-4k-video-id517366400_9.mp4,tapping,tapping,tapping/getty-video-of-woman-using-digital-tablet-in-4k-video-id517366400_9.tfrecord
4278,howling/yt-rnNpSV70j30_656.mp4,howling,howling,howling/yt-rnNpSV70j30_656.tfrecord
4279,laughing/flickr-4-9-7-2-0-0-9-9-5149720099_23.mp4,laughing,giggling,giggling/flickr-4-9-7-2-0-0-9-9-5149720099_23.tfrecord
4280,tapping/yt-wpqZDh0E2rw_449.mp4,tapping,tapping,tapping/yt-wpqZDh0E2rw_449.tfrecord
4281,barking/vine-WHY-ARE-YOU-BARKING-AT-OLAF-MqQ36aFe0Ij_1.mp4,barking,barking,barking/vine-WHY-ARE-YOU-BARKING-AT-OLAF-MqQ36aFe0Ij_1.tfrecord
4282,inflating/yt-V8ySYc7zuaI_7.mp4,inflating,inflating,inflating/yt-V8ySYc7zuaI_7.tfrecord
4283,sanding/vine-hlnlQWjuHde_1.mp4,sanding,sanding,sanding/vine-hlnlQWjuHde_1.tfrecord
4284,blowing/yt-g473Uj-y_aI_1.mp4,blowing,inflating,inflating/yt-g473Uj-y_aI_1.tfrecord
4285,drenching/getty-heavy-rain-selective-focus-video-id476130901_22.mp4,drenching,pouring,pouring/getty-heavy-rain-selective-focus-video-id476130901_22.tfrecord
4286,diving/flickr-3-2-9-8-2-9-6-3-2532982963_1.mp4,diving,diving,diving/flickr-3-2-9-8-2-9-6-3-2532982963_1.tfrecord
4287,sanding/yt-S4KfMYt7W_8_1161.mp4,sanding,sanding,sanding/yt-S4KfMYt7W_8_1161.tfrecord
4288,sneezing/yt-TgyiKfNG10w_1.mp4,sneezing,sneezing,sneezing/yt-TgyiKfNG10w_1.tfrecord
4289,whistling/vine-hgQIYv5APM6_1.mp4,whistling,whistling,whistling/vine-hgQIYv5APM6_1.tfrecord
4290,whistling/vine-MPgqBdwEg73_3.mp4,whistling,whistling,whistling/vine-MPgqBdwEg73_3.tfrecord
4291,vacuuming/vine-Seriously-am-vacuuming-a-Christmas-tree-h0WdADW7mw0_2.mp4,vacuuming,vacuuming,vacuuming/vine-Seriously-am-vacuuming-a-Christmas-tree-h0WdADW7mw0_2.tfrecord
4292,blowing/yt-siI8R8qS1Jc_20.mp4,blowing,inflating,inflating/yt-siI8R8qS1Jc_20.tfrecord
4293,raining/yt-nUnBnBxwDd8_62.mp4,raining,raining,raining/yt-nUnBnBxwDd8_62.tfrecord
4294,barking/vine-I-CANT-EVEN-Stop-barking-fin-Shit-hXg0lpJ3FFm_3.mp4,barking,barking,barking/vine-I-CANT-EVEN-Stop-barking-fin-Shit-hXg0lpJ3FFm_3.tfrecord
4295,sneezing/vine-h3Tlz3K0QwJ_2.mp4,sneezing,sneezing,sneezing/vine-h3Tlz3K0QwJ_2.tfrecord
4296,laughing/flickr-6-7-8-4-0-8-7-6-8767840876_6.mp4,laughing,giggling,giggling/flickr-6-7-8-4-0-8-7-6-8767840876_6.tfrecord
4297,whistling/giphy-Oyn7Dkf024nwA_1.mp4,whistling,whistling,whistling/giphy-Oyn7Dkf024nwA_1.tfrecord
4298,inflating/yt-RzhzjJrtUPU_26.mp4,inflating,inflating,inflating/yt-RzhzjJrtUPU_26.tfrecord
4299,howling/yt-3V9ZTQRbw70_5.mp4,howling,howling,howling/yt-3V9ZTQRbw70_5.tfrecord
4300,raining/yt-SdDs71go-s8_105.mp4,raining,raining,raining/yt-SdDs71go-s8_105.tfrecord
4301,raining/c-gLj2pt02g_45.mp4,raining,raining,raining/c-gLj2pt02g_45.tfrecord
4302,sanding/getty-carpenters-in-workshop-on-a-machine-video-id519725736_11.mp4,sanding,sanding,sanding/getty-carpenters-in-workshop-on-a-machine-video-id519725736_11.tfrecord
4303,dripping/yt-3MSpMIeOzIY_54.mp4,dripping,raining,raining/yt-3MSpMIeOzIY_54.tfrecord
4304,drumming/yt-JL-QvCCScKM_209.mp4,drumming,drumming,drumming/yt-JL-QvCCScKM_209.tfrecord
4305,tapping/UthUFiaff7c_693.mp4,tapping,tapping,tapping/UthUFiaff7c_693.tfrecord
4306,inflating/giphy-21boIDsWgZ3Q4_6.mp4,inflating,inflating,inflating/giphy-21boIDsWgZ3Q4_6.tfrecord
4307,sneezing/yt-7_F4tbYzkxE_36.mp4,sneezing,sneezing,sneezing/yt-7_F4tbYzkxE_36.tfrecord
4308,sneezing/giphy-N1xVFerPNbYcg_3.mp4,sneezing,sneezing,sneezing/giphy-N1xVFerPNbYcg_3.tfrecord
4309,dripping/getty-coffee-dripping-from-espresso-machine-into-cup-video-id98915110_2.mp4,dripping,raining,raining/getty-coffee-dripping-from-espresso-machine-into-cup-video-id98915110_2.tfrecord
4310,blowing/yt-y4MSwPOl2cg_2.mp4,blowing,inflating,inflating/yt-y4MSwPOl2cg_2.tfrecord
4311,barking/vine-dinner-pack-barking-expectant-want-it-now-adoptdontshop-thegumfather-brusselsgriffon-pug-mutt-terrier-hluI510DZhr_3.mp4,barking,barking,barking/vine-dinner-pack-barking-expectant-want-it-now-adoptdontshop-thegumfather-brusselsgriffon-pug-mutt-terrier-hluI510DZhr_3.tfrecord
4312,tapping/yt-tC6clzntxg4_36.mp4,tapping,tapping,tapping/yt-tC6clzntxg4_36.tfrecord
4313,inflating/yt-NXTHcfMzJwM_79.mp4,inflating,inflating,inflating/yt-NXTHcfMzJwM_79.tfrecord
4314,sanding/getty-dollymen-work-blasting-using-appliances-video-id610827536_11.mp4,sanding,sanding,sanding/getty-dollymen-work-blasting-using-appliances-video-id610827536_11.tfrecord
4315,sanding/vine-MnAqgbjjbm0_3.mp4,sanding,sanding,sanding/vine-MnAqgbjjbm0_3.tfrecord
4316,diving/yt-X7A2jZAN8YM_42.mp4,diving,diving,diving/yt-X7A2jZAN8YM_42.tfrecord
4317,barking/yt-hkISSPvjg6Y_21.mp4,barking,barking,barking/yt-hkISSPvjg6Y_21.tfrecord
